username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
mike_morbius;2017-12-07 04:04;0;0;"Islam är ett gift i vårt och alla andra berörda länders samhällen. Det är den största fienden mot västerländsk civilisation som nu via hijrah infiltrerar våra länder. https:// youtu.be/61KsT5YixF0";;;;"938695734823653376";https://twitter.com/mike_morbius/status/938695734823653376;;None,None,
mike_morbius;2017-12-07 03:29;0;0;"******* hell! Video: Mayor Cries After City Councilmember Refuses to Acknowledge White Privilege http://www. infowars.com/video-mayor-cr ies-after-city-councilmember-refuses-to-acknowledge-white-privilege/ … via @realalexjones";;@realalexjones;;"938686994447851521";https://twitter.com/mike_morbius/status/938686994447851521;;None,None,
mike_morbius;2017-12-06 18:38;0;0;"https:// twitter.com/PSpringare/sta tus/922562807987499008 …";;;;"938553299120349184";https://twitter.com/mike_morbius/status/938553299120349184;;None,None,
mike_morbius;2017-12-06 18:38;0;0;"Fattar du ens vad du påstår? Utfallen från våra domstolar är inte falska siffror. Ladda ner de 4000+ domar som Patrik Jonasson använt som underlag för sin studie. Påvisa vad som är falskt i denna studie. https:// minfil.org/09Y9Kdccb5/Sex ualbrottsdomar2012_2017.7z … https:// pjjonasson.wordpress.com/2017/10/23/ny- undersokning-om-utlanningar-och-sexualbrott/ …";;;;"938553247559712773";https://twitter.com/mike_morbius/status/938553247559712773;;None,None,
mike_morbius;2017-12-06 16:41;0;1;"https:// youtu.be/xYTsRpstpBY";;;;"938523931362910210";https://twitter.com/mike_morbius/status/938523931362910210;;None,None,
mike_morbius;2017-12-06 16:41;2;10;"Poland, Hungary, Czech Republic and Slovakia are the ones you should look at. They take a stand against islam. https:// youtu.be/YHZRBzf-9pc";;;;"938523879760375809";https://twitter.com/mike_morbius/status/938523879760375809;;None,None,
mike_morbius;2017-12-06 16:23;0;0;"https:// youtu.be/61KsT5YixF0";;;;"938519393717407744";https://twitter.com/mike_morbius/status/938519393717407744;;None,None,
mike_morbius;2017-12-06 16:22;0;1;"Islam is a lot about deception. pic.twitter.com/qA3zQBtfDN";;;;"938519093887586305";https://twitter.com/mike_morbius/status/938519093887586305;;None,None,
mike_morbius;2017-12-06 13:57;0;0;"KILLING EUROPE Producer Michael Hansen Talks About The Fall Of The Weste... https:// youtu.be/ozBbUS4gLYI via @YouTube";;@YouTube;;"938482625999720448";https://twitter.com/mike_morbius/status/938482625999720448;;None,None,
mike_morbius;2017-12-06 07:15;0;0;"Leif GW Persson sågar Dan Eliasson: ”Fullkomligt bottenlös inkompetens” - Nyheter Idag https:// nyheteridag.se/leif-gw-persso n-sagar-dan-eliasson-fullkomligt-bottenlos-inkompetens/ … via @nyheteridag";;@nyheteridag;;"938381316684439553";https://twitter.com/mike_morbius/status/938381316684439553;;None,None,
mike_morbius;2017-12-06 07:13;0;0;"http://www. friatider.se/sk-t-svensk-oc h-skyllde-p-rasism-nu-frias-han-av-hovr-tten …";;;;"938380909648203777";https://twitter.com/mike_morbius/status/938380909648203777;;None,None,
mike_morbius;2017-12-06 05:04;0;0;"A terror plot to assassinate Theresa May at Downing Street has been foiled http://www. independent.co.uk/news/uk/home-n ews/theresa-may-plot-murder-assassination-terror-men-arrested-police-latest-pm-downing-street-a8094151.html …";;;;"938348305322569729";https://twitter.com/mike_morbius/status/938348305322569729;;None,None,
mike_morbius;2017-12-06 05:03;0;0;"Two men charged with preparation of terrorist acts - Metropolitan Police http:// news.met.police.uk/news/two-men-c harged-with-preparation-of-terrorist-acts-283497 … via @mynewsdesk_uk";;@mynewsdesk_uk;;"938348229598633984";https://twitter.com/mike_morbius/status/938348229598633984;;None,None,
mike_morbius;2017-12-06 05:03;0;0;"http://www. friatider.se/flyktingbarn-o nanerade-inf-r-minst-ett-tiotal-flickor-och-kvinnor-utvisas-ntligen …";;;;"938348115010220032";https://twitter.com/mike_morbius/status/938348115010220032;;None,None,
mike_morbius;2017-12-06 05:00;0;0;"USA erkänner Jerusalem som Israels huvudstad – flyttar dit ambassaden https:// samnytt.se/usa-erkanner-j erusalem-som-israels-huvudstad-flyttar-dit-ambassaden/ … via @samhallsnytt";;@samhallsnytt;;"938347325298233344";https://twitter.com/mike_morbius/status/938347325298233344;;None,None,
mike_morbius;2017-12-06 04:34;0;2;"They only respect violence. An enemy trying to suck up to them is despised even more.";;;;"938340804271202305";https://twitter.com/mike_morbius/status/938340804271202305;;None,None,
mike_morbius;2017-12-06 04:27;0;1;"Kan tillägga att han blev MYCKET upprörd när han fick höra att folk går med i skytteklubb eller tar jägarexamen för att kunna ha ett vapen att försvara sig med i hemmet. Att försvara sig själv vid angrepp finns tydligen inte i hans hjärna. Inte konstigt att landet går åt helvete.";;;;"938338996224217088";https://twitter.com/mike_morbius/status/938338996224217088;;None,None,
mike_morbius;2017-12-06 04:11;0;2;"Det blir ju lite svårt att diskutera detta ämne om man säger så.";;;;"938335101699678208";https://twitter.com/mike_morbius/status/938335101699678208;;None,None,
mike_morbius;2017-12-06 04:07;0;0;"Sanningen är rasistisk? Fakta är fakta. BRÅ får ju inte göra ny studie, då faller det på andra att ta fram ny statistik. pic.twitter.com/N8IqF2BIhI";;;;"938334177577095169";https://twitter.com/mike_morbius/status/938334177577095169;;None,None,
mike_morbius;2017-12-06 03:54;0;3;"Ja, men jag har inte stort hopp. De är bägge miljöpartister... Min vän sedan 30 år, varken läser eller ser några nyheter och vår vänskap är nog rätt körd nu vad det verkar. Är nog ömsesidigt.";;;;"938330683499573253";https://twitter.com/mike_morbius/status/938330683499573253;;None,None,
mike_morbius;2017-12-06 03:47;0;2;"Hon försökte väl antyda att det bara var där såna lögner spreds. Använder dock i princip aldrig fb.";;;;"938329108290981888";https://twitter.com/mike_morbius/status/938329108290981888;;None,None,
mike_morbius;2017-12-06 03:33;0;0;"Ahh, framgick inte land men dessa var omtalade tidigare i detta fall. pic.twitter.com/QPSRWEAyG3";;;;"938325426488971269";https://twitter.com/mike_morbius/status/938325426488971269;;None,None,
mike_morbius;2017-12-06 03:20;0;0;"pic.twitter.com/qh3zmMSInU";;;;"938322339347030016";https://twitter.com/mike_morbius/status/938322339347030016;;None,None,
mike_morbius;2017-12-06 03:16;0;0;"pic.twitter.com/mbL7JRAbaj";;;;"938321321880178688";https://twitter.com/mike_morbius/status/938321321880178688;;None,None,
mike_morbius;2017-12-06 03:15;0;0;"Anledningen att sexualbrott på festivaler plötsligt steg tiofaldigt, med 1000%, var pga sk "ensamkommande". http:// tino.us/2016/08/polise ns-internrapport-om-massovergreppen-kungstradgarden/ …";;;;"938320951271415808";https://twitter.com/mike_morbius/status/938320951271415808;;None,None,
