username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
DianaSuastigui;2017-12-06 21:54;0;2;"Its so annoying when i try telling my mom something and all she replies is “ why bebe” like for literally everythinnng";;;;"938602606645141504";https://twitter.com/DianaSuastigui/status/938602606645141504;;Las Vegas,None,
DianaSuastigui;2017-12-04 20:16;0;0;"You right, once im back home its game on!";;;;"937853199767298048";https://twitter.com/DianaSuastigui/status/937853199767298048;;Las Vegas,None,
DianaSuastigui;2017-12-04 19:56;0;2;"I want to get my eyelashes done";;;;"937848175792152576";https://twitter.com/DianaSuastigui/status/937848175792152576;;Las Vegas,None,
DianaSuastigui;2017-12-03 16:19;0;0;"Wanna switch";;;;"937431235332395009";https://twitter.com/DianaSuastigui/status/937431235332395009;;Las Vegas,None,
DianaSuastigui;2017-12-03 15:51;0;1;"I want more disney shoes lol";;;;"937423968918818817";https://twitter.com/DianaSuastigui/status/937423968918818817;;Las Vegas,None,
DianaSuastigui;2017-12-03 14:50;0;1;"Home is where my man is & im ready to go";;;;"937408604398936064";https://twitter.com/DianaSuastigui/status/937408604398936064;;Las Vegas,None,
DianaSuastigui;2017-12-03 14:23;0;1;"Can someone do my essay";;;;"937402016401428481";https://twitter.com/DianaSuastigui/status/937402016401428481;;Las Vegas,None,
DianaSuastigui;2017-12-03 14:23;0;0;"I havent had coffee in a week";;;;"937401873459568640";https://twitter.com/DianaSuastigui/status/937401873459568640;;Las Vegas,None,
DianaSuastigui;2017-12-03 13:15;0;1;"NOTHING bugs me more than when someone fucken says “ you dont look like you’d be in the military “ BITCH WHAT";;;;"937384891615989765";https://twitter.com/DianaSuastigui/status/937384891615989765;;Las Vegas,None,
DianaSuastigui;2017-12-03 13:07;2;2;"Every time i go to rosas house i always take her clothes! lol";;;;"937382715074244608";https://twitter.com/DianaSuastigui/status/937382715074244608;;Las Vegas,None,
DianaSuastigui;2017-12-02 22:53;0;0;"Debating if i should wake up for breakfast or sleep in till lunch";;;;"937167809905418240";https://twitter.com/DianaSuastigui/status/937167809905418240;;Las Vegas,None,
DianaSuastigui;2017-12-02 13:59;1;3;"You females really be messing with a taken man and still be hurt when they dont leave their girl for you. YOU BROUGHT THIS UPON URSELF DONT SAY HE AINT SHIT IF U WAS MESSING W HIM KNOWING HE HAD A GIRL. Im tired of yall";;;;"937033553728196608";https://twitter.com/DianaSuastigui/status/937033553728196608;;Las Vegas,None,
DianaSuastigui;2017-12-01 17:00;0;0;"Wow ily";;;;"936716712971522048";https://twitter.com/DianaSuastigui/status/936716712971522048;;Las Vegas,None,
DianaSuastigui;2017-11-30 21:10;0;5;"My man keeps polaroid pictures of me in his wallet. Lol and consistently tells me how much he appreciates me and buys everything he thinks i would need or use when i spend the night. Im livinnn.";;;;"936417115707510784";https://twitter.com/DianaSuastigui/status/936417115707510784;;Las Vegas,None,
DianaSuastigui;2017-11-27 21:18;0;0;"What do you buy someone who already has everything";;;;"935332062877437953";https://twitter.com/DianaSuastigui/status/935332062877437953;;Las Vegas,None,
DianaSuastigui;2017-11-27 13:00;0;1;"Will ive been dealing with this for over 6 years HER IDEAS DONT GET BETTER . ima pray for u";;;;"935206694082301954";https://twitter.com/DianaSuastigui/status/935206694082301954;;Las Vegas,None,
DianaSuastigui;2017-11-27 12:57;0;0;"Her ideas always sound good till i go through them and realize how much of a bad idea they really were!";;;;"935205955507249152";https://twitter.com/DianaSuastigui/status/935205955507249152;;Las Vegas,None,
DianaSuastigui;2017-11-27 12:54;1;2;"IDK WHY I ALWAYS LISTEN TO EVELYN IM OUT HERE IN GEORGIA BY MYSELF BC OF HER WITH FOOD POISONING";;;;"935205307441131522";https://twitter.com/DianaSuastigui/status/935205307441131522;;Las Vegas,None,
